sno	code	nameEnglish	descriptionEnglish
441723	ItemPassive_Unique_Sword_1H_012_p3	Azurewrath	Undead and Demon enemies within 25 yards take {c_magic}[{VALUE1}*100]%{/c_magic} weapon damage as Holy every second and are sometimes knocked into the air.
322974	ItemPassive_Unique_Axe_2H_012_x1	Burst of Wrath	Killing enemies and destroying objects has a chance to grant 20% of your maximum primary resource.
248462	ItemPassive_Unique_Axe_2H_010	Cinderswitch	{c_magic}[{VALUE1} * 100]%{/c_magic} chance to cast a fireball when attacking.
248817	ItemPassive_Unique_Bow_015	Cluckeye	{c_magic}[{VALUE1} * 100]%{/c_magic} chance to cluck when attacking.
318733	ItemPassive_Unique_Ring_556_x1	Cosmic Strand	Teleport gains the effect of the Wormhole rune.
318747	ItemPassive_Unique_Ring_565_x1	Coven's Criterion	You take {c_magic}[{VALUE1}*100]%{/c_magic} less damage from blocked attacks.
434004	ItemPassive_Unique_Ring_643_p2	Defender of Westmarch	Blocks have a chance of summoning a charging wolf that deals {c_magic}[{VALUE1}*100]%{/c_magic} weapon damage to all enemies it passes through.
318825	ItemPassive_Unique_Ring_643_x1	Defender of Westmarch	Blocks have a chance of summoning a charging wolf that deals {c_magic}[{VALUE1}*100]%{/c_magic} weapon damage to all enemies it passes through.
247429	ItemPassive_Unique_XBow_001	Demon Machine	{c_magic}[{VALUE1} * 100]%{/c_magic} chance to shoot explosive bolts when attacking.
